Time,Url,Question,Answer,點閱數,資料更新,資料檢視,資料維護
2024-01-11 15:40:36,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=244DB232B94A31C2,●因病停役：「入營後因病停役之規定如何？」," 常備兵及義務役預、士官入營後因病停役之規定：一、常備兵入營超過30天及義務役預官、預士任官授階後辦理因病停役必須符合「常備兵病傷殘廢停役檢定標準(義務役預、士官準用本標準)」。二、經指定之軍醫院檢定，診斷確定罹患足以危害團體健康及安全之疾病、傷病經鑑定不堪服役者，可檢附符合停役檢定標準之診斷證明書，向所服役部隊人事權責單位提出申請。三、因病停役人員在完成歸鄉報到後，同意申辦出境。體位未判定前，不實施點閱及教育召集。如有任何疑問，請洽兵役局權益編管科，聯絡人：許玉鈴，聯絡電話：23654361分機312，或撥臺北市民當家熱線1999轉接。如需""求職服務""或""就業情報""，請直接洽詢臺北市就業服務處，服務專線：25972222。  ",4746.0,112-08-02 10:14,112-10-23 08:28,臺北市政府兵役局
2024-01-11 15:40:36,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=DEBAF8A834BC0081,●因病停役：「因病停役多久後才能得到判定結果？是否還須回役？停役期間可否出境？」," 一、因病停役名冊由各軍司令部函送縣市後備指揮部，經體位評審會每月評定後再將所判定之體位結果函送各區公所，其時程為3個月內。二、108年11月29日國防部修正「常備兵回役免予回役處理辦法」第6條：停役人員停役原因消滅，於軍事無妨礙時，得免予回役。判替代役體位者，另依「停役替代役役男免予回役規定」辦理。三、因病停役期間，以停役令即可出境。如有任何疑問，請洽兵役局權益編管科，聯絡人：許玉鈴，聯絡電話：23654361分機312，或撥臺北市民當家熱線1999轉接。如需""求職服務""或""就業情報""，請直接洽詢臺北市就業服務處，服務專線：25972222。 ",5618.0,112-08-02 10:13,112-10-23 08:28,臺北市政府兵役局
2024-01-11 15:40:36,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=BCDB683A36F2047D,●軍人權益：「收到教育召集令如何請假？」, 一、後備軍人教育召集事屬國防部權責，教育召集令由各縣市後備指揮部下達，如無法接受教召訓練或相關疑義，請逕洽臺北市後備指揮部動員科。二、應召員於接到召集令後，符合兵役法第43條各款情形之一者，最遲於召集日前三日，填具免除本次召集申請書，並檢附有關證明文件，向直轄市、縣（市）後備指揮部及後備服務中心提出免除本次召集申請。(連結網站https://afrc.mnd.gov.tw/AFRCWeb/Content.aspx?MenuID=62&MP=2)。如有任何疑問，請電洽臺北市後備指揮部動員科2311-2768、2311-2596，或本局權益編管科，聯絡人：許玉鈴23654361分機312，臺北市民當家熱線：1999。 ,7107.0,112-08-02 10:12,112-10-23 08:28,臺北市政府兵役局
2024-01-11 15:40:37,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=3EC7EC63081C576C,●獨子緩召：「後備軍人申請獨子緩召」在何時辦理？需符合那些條件？應檢附那些資料？」," 後備軍人申請獨子緩召，自每年4月1日至4月30日止，向戶籍地區公所辦理。一、申請條件：無兄弟姐妹，父或母年逾60歲或死亡。(父母俱亡者，不得申請）二、應檢附證件：本人及全部家屬現戶戶籍資料（含父母結婚記事全戶原始設籍資料;如有除戶、分戶、遷徙、死亡、婚嫁、收養、招贅、戶長變更情形，一律檢附戶籍資料）、退伍令，對申請人之身分認定若仍有疑義，得要求當事人補繳其他相關證明文件。三、臺北市市民緩召申請自109年4月1日起，可透過「人民申請案件網路ｅ櫃臺」線上申辦。如有任何疑問，請洽兵役局權益編管科，聯絡人：許玉鈴，聯絡電話：23654361分機312，或撥臺北市民當家熱線1999轉接。如需""求職服務""或""就業情報""，請直接洽詢臺北市就業服務處，服務專線：25972222。 ",7102.0,112-08-02 10:11,112-10-23 08:57,臺北市政府兵役局
2024-01-11 15:40:37,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=8173F72D6F5CA5E4,●替代役管理：「替代役服役類別有哪些？」, 替代役服役類別依替代役實施條例第4條規定區分如下： 替代役之類別區分如下： 一、一般替代役： 　（一）警察役。 　（二）消防役。 　（三）社會役。 　（四）環保役。 　（五）醫療役。 　（六）教育服務役。 　（七）農業服務役。 　（八）原住民族部落役。 　（九）其他經行政院指定之役別。 二、研發替代役。 三、產業訓儲替代役。 替代役類別實施順序及人數，由主管機關擬訂，報請行政院核定。  如有任何疑問，請電洽替代役中心：23649747，承辦人:余文。或臺北市民當家熱線：1999。 ,4155.0,110-10-05 15:26,112-10-23 08:57,臺北市政府兵役局
2024-01-11 15:40:37,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=C34959249E4756FA,●替代役管理：「替代役服役期間有哪些獎勵或懲處規定？」, 一、替代役役男著有功勳者，得依法授予勳章、頒給獎章外，在生活及勤務上之表現成績優異者，予以榮譽假、嘉獎、記功、獎金及獎狀。 二、替代役役男違反生活及勤務管理規定者，視情節輕重，予以罰勤、禁足、罰站、申誡、記過、罰薪或輔導教育，其中罰站僅限於訓練及輔導教育期間。 三、對於無故不就指定替代役職役，或擅離職役累計逾7日者，處2年以下有期徒刑、拘役或科或併科新台幣20萬元以下罰金（刑事罰）。 四、違抗監督長官之勤務命令者，處1年以下有期徒刑、拘役或科或併科新台幣10萬元以下罰金（刑事罰）。 如有任何疑問，請電洽替代役中心：23649747，承辦人:余文。或臺北市民當家熱線：1999。 ,3233.0,109-03-20 22:17,112-10-23 08:57,臺北市政府兵役局
2024-01-11 15:40:37,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=C917DE4A858E863C,●役男出境：「役男有那些原因，不能申請出境？」, (一)依役男出境處理辦法第9條規定，役男有下列情形之一者，限制其出境： 　　1.已列入梯次徵集對象者。 　　2.經通知徵兵體檢處理者。（經完成徵兵體檢處理者，解除其限制） 　　3.歸國僑民，依歸化我國國籍者及歸國僑民服役辦法規定，依法應履行兵役義務者。 　　4.依兵役法及其他法規應管制出境者。(二)依役男出境處理辦法第14條規定：在臺原有戶籍兼有雙重國籍之役男，應持中華民國護照入境(註:僑民役男除外)，其持外國護照入境，依法仍應徵兵處理者，應限制出境至履行兵役義務時止。如有任何疑問，請洽兵調體檢科，聯絡人：洪淑瑛，聯絡電話：23654361分機112，臺北市民當家熱線：1999。 ,12848.0,112-12-28 17:10,112-12-28 17:10,臺北市政府兵役局
2024-01-11 15:40:37,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=EC58275C4DF65EBC,●兵役體檢：體位區分標準 -「役男如何知道自身健康狀況的變化是否已達改判體位標準？」, 役男體位之區分係以「體位區分標準表」為判等依據，如想進一步了解各項次體位區分，可登入以下本府兵役局建置之「兵GO役男體位區分資訊網」查詢。   如有任何疑問，請洽兵調體檢科，聯絡人：李坤育，聯絡電話：23654361分機123，臺北市民當家熱線：1999。  ,151539.0,111-06-02 19:15,112-10-23 08:57,臺北市政府兵役局
2024-01-11 15:40:38,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=0D1467FA3ADFDDA4,●兵籍調查：什麼是兵籍調查？開始申辦時間？如何辦理？, 1.兵籍調查是辦理役男徵兵處理的首要程序，主要目的是在建立役男個人及家屬基本資料、目前就學或升學意願、健康情形、民間專長以及聯絡方式等等，以作為將來辦理後續徵兵檢查、抽籤及徵集入營的依據。2.當年次役男(民國113年為94年次19歲役男，以此類推)統一辦理兵籍調查的時間是在役男屆18歲之年的10月(由戶籍地區公所寄發兵籍調查通知書)至19歲之年3月。辦理方式除可利用線上(系統開放時間約1個月，請多加利用)申報方式辦理外，亦可採用臨櫃、傳真、電子郵件、郵寄等方式。如有任何疑問，請洽兵調體檢科，聯絡人：賴識先，聯絡電話：23654361分機113，臺北市民當家熱線：1999。  ,25338.0,112-09-28 10:26,112-10-23 08:57,臺北市政府兵役局
2024-01-11 15:40:38,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=2F20935D7E6D5D0A,●替代役徵集：「違反替代役徵集有何處罰？」, 「替代役實施條例」第55-1條規定意圖避免替代役之徵集，而有下列行為之一者，處5年以下有期徒刑： 1.捏造免役或緩徵原因者。 2.毀傷身體者，或以其他方法變更體位者。 3.緩徵原因消滅，無故逾45日未自動申報者。 4.拒絕接受徵集令者。 5.應受徵集，無故逾應徵期限5日者。 6.使人頂替本人應徵者。 7.頂替他人或介紹他人頂替應徵者。 8.未經核准而出境者。 9.核准出境後，屆期未歸經催告仍未返國者。 犯前項第6款使人頂替本人應徵罪，或第7款頂替他人或介紹他人頂替應徵罪在2次以上者，加重其刑至3分之2。  如有任何疑問，請電洽徵集勤務科：23654361分機211，聯絡人：吳佩蒨，臺北市民當家熱線：1999。 ,2988.0,109-03-23 15:43,112-10-23 08:57,臺北市政府兵役局
2024-01-11 15:40:38,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=0D440667C582B535,●軍墓管理：「臺北市軍人公墓例假日是否開放祭拜？中午時間是否提供申請安厝業務？」, 園區開放祭拜時間：每日上午8時30分至下午4時30分，中午不休息。(逢天災經政府發布停止上班日除外)。 服務中心申請安厝業務時間：週一至週五上午8時30分至下午4時30分(例假日休息)，中午不休。 如有任何疑問，請洽兵役局權益編管科軍墓股，聯絡人：王明斌，聯絡電話：27851686分機15，臺北市民當家熱線：1999。 ,5148.0,112-10-24 17:37,112-10-24 17:37,臺北市政府兵役局
2024-01-11 15:40:38,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=EB948E91098840DA,●軍墓管理：「臺北市軍人公墓是否有網站暨網路追思系統？」, 96年1月建置網路追思系統，網址https://servap1.docms.gov.taipei/tmsc/，提供不克前來祭拜親友，隨時隨地，在地球上的任一角落、透過漫漫網路追思往生親人。 如有任何疑問，請洽兵役局權益編管科軍墓股，聯絡人：王明斌，聯絡電話：27851686分機15，臺北市民當家熱線：1999。 ,3088.0,109-03-19 20:02,112-10-23 08:57,臺北市政府兵役局
2024-01-11 15:40:38,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=A6B2C2DAFBF14FDB,●軍墓管理：「臺北市軍人公墓是否隸屬國防部？有任何祭拜儀式？」, 臺北市軍人公墓隸屬臺北市政府兵役局，每年春、秋二季（3月29日，9月3日）均舉行正式祭典；遇例假日則提前舉行。 如有任何疑問，請洽兵役局權益編管科軍墓股，聯絡人：王明斌，聯絡電話：27851686分機15，臺北市民當家熱線：1999。 ,2496.0,109-03-19 19:47,112-10-23 08:30,臺北市政府兵役局
2024-01-11 15:40:39,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=831843914B162212,●軍墓管理：「臺北市市民是否可申請安厝臺北市軍人公墓？安厝是否收費？ 」, 依據臺北市軍人公墓安厝申請須知規定，安厝對象為亡故六十日內之現役軍人或榮民及其配偶，但配偶應為合法配偶，且以1人為限。申請後，須於一個月內持安厝通知單辦理，安厝軍人公墓完全免費。如有任何疑問，請洽兵役局權益編管科軍墓股，聯絡人：王明斌，聯絡電話：27851686分機15，臺北市民當家熱線：1999。 ,2914.0,109-03-19 19:43,112-10-23 08:57,臺北市政府兵役局
2024-01-11 15:40:39,https://docms.gov.taipei/https://www-ws.gov.taipei/Download.ashx?u=LzAwMS9VcGxvYWQvMzY1L3JlbGZpbGUvMzE4MjAvNzk5Njg4MS84OWFlNDgyOC1kN2M4LTQ4ZTUtOTMzYS02ZGY0ZTE5N2M0ODEucGRm&n=5bi45YKZ5YW15b256LuN5LqL6KiT57e05ZWP562ULnBkZg%3d%3d&icon=.pdf,●常備兵役軍事訓練Q&A,[],,109-03-19 19:43,112-10-23 08:57,臺北市政府兵役局
2024-01-11 15:40:39,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=70EBC15529603548,●兵役體檢：「役男持有身心障礙或重大傷病證明者，是否一定是免役不用當兵？」, 不一定喔，須持效期內社政單位核發之身心障礙證明或健保署核發的重大傷病證明，經縣市政府徵兵檢查會依「身心障礙或重大傷病與體位區分標準免役體位判等對照表」來審查，符合者逕判免役體位，依檢查結果判定體位。 如有任何疑問，請電洽兵調體檢科:2365-4361分機122，聯絡人:林宛珊，臺北市民當家熱線:1999。 ,4717.0,112-09-05 15:44,112-10-23 08:30,臺北市政府兵役局
2024-01-11 15:40:39,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=E90C4771923DC735,●兵役體檢：「役男持有身心障礙或重大傷病證明者，役政單位是否會主動勾稽身障情形並逕予判定免役體位?」, 役男如持有效期內身心障礙證明者，役政單位於役男19歲起會主動向社政單位勾稽比對役男身心障礙情形；或由役男檢具身心障礙或重大傷病證明，符合上揭免役體位判等對照表規定者，無需接受徵兵檢查，逕予判定免役體位；但如未符合對照項次者，將由戶籍地區公所安排徵兵檢查。 如有任何疑問，請電洽兵調體檢科:2365-4361分機122，聯絡人:林宛珊，臺北市民當家熱線:1999。 ,509.0,112-09-05 15:43,112-10-23 08:30,臺北市政府兵役局
2024-01-11 15:40:39,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=172322534F5D6404,●兵役體檢：「持身心障礙證明或重大傷病役男經核定免役體位後，是否每年都還要複檢？」, 役男持有身心障礙或重大傷病證明，經縣市政府徵兵檢查會核定免役體位並送中央審議後，就不會再通知役男進行複檢。 如有任何疑問，請電洽兵調體檢科:2365-4361分機122，聯絡人:林宛珊，臺北市民當家熱線:1999。 ,750.0,112-09-05 15:26,112-10-23 08:30,臺北市政府兵役局
2024-01-11 15:40:39,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=541418DAE0679157, ●兵役體檢：「18歲之男子，是否能提前徵兵檢查? 若其持有身心障礙或重大傷病證明者，是否能判定免役體位?」, 18歲男子者，雖非屬役男身分尚未有履行兵役之義務，仍可向戶籍地區公所申請提前徵兵處理。若持有身心障礙或重大傷病證明，可檢具相關證明主動向役政單位提出，如符合「身心障礙或重大傷病與體位區分標準免役體位判等對照表」規定者，無需接受徵兵檢查，逕予判定免役體位。 如有任何疑問，請電洽兵調體檢科:2365-4361分機122，聯絡人:林宛珊，臺北市民當家熱線:1999。 ,2515.0,112-09-05 15:25,112-10-23 08:30,臺北市政府兵役局
2024-01-11 15:40:40,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=F8A4417BA732AB69,●兵役體檢：「若役男已完成體檢，核定常備役或替代役體位後，繼續升學期間，因病領有身心障礙證明或重大傷病證明時，該如何處理兵役問題?」, 役男領有身心障礙證明或重大傷病證明，可向戶籍地區公所申請複檢，經審核如符合「身心障礙或重大傷病與體位區分標準免役體位判等對照表」者，可用書面資料函送縣市政府，重新判定體位。但如不符合前述之對照表時，則排送複檢醫院檢查，並依複檢檢查結果來判定體位。 如有任何疑問，請電洽兵調體檢科:2365-4361分機122，聯絡人:林宛珊，臺北市民當家熱線:1999。 ,637.0,112-09-05 15:24,112-10-23 08:30,臺北市政府兵役局
2024-01-11 15:40:40,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=B4AB9550B09780D2,●兵籍調查：什麼是「役男」？徵兵及齡是幾歲？還有「兵役年齡」究竟要怎麼計算？, 一、按兵役法令規定，凡是年齡屆19歲之年1月1日起到36歲之年12月31日止之男子，依法都應接受徵兵處理，稱為「役齡男子」，簡稱「役男」。  二、徵兵及齡男子，為年齡屆19歲之年1月1日起之男子，其計算方式係以國曆年度減去出生年次，其數目如為19，即已到達法定接受徵兵處理的兵役年齡，也就是徵兵及齡。  三、如以民國113年為例：民國113年－94年次＝19歲，因此，自113年1月1日起，94年次出生的役男，不論出生月日（註：在同一年度出生者，不論其出生月日，都屬相同兵役年齡。），其兵役年齡都是19歲，93年次出生的役男，其兵役年齡均為20歲，以此類推。如有任何疑問，請洽兵調體檢科，聯絡人：賴識先，聯絡電話：23654361分機113，臺北市民當家熱線：1999。 ,92563.0,112-09-28 10:27,112-10-23 08:50,臺北市政府兵役局
2024-01-11 15:40:40,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=DE9233A881250D36,●兵籍調查：在學役男是否也要申報兵籍調查？, 是的！役男收到兵籍調查通知書後，不論是否在學、出境國外或就讀於軍警學校，都要依規定如期完成申報登記，尤其要提醒目前在國內就學中的役男，由於學校只是依規定於學生註冊後將在學名冊報送給市府核定緩徵，該名冊僅有就學資料而無兵籍調查其他各項所需申報的內容，所以請勿把兩者混淆。如有任何疑問，請洽兵調體檢科，聯絡人：賴識先，聯絡電話：23654361分機113，臺北市民當家熱線：1999。 ,5665.0,112-09-08 15:03,112-10-23 08:30,臺北市政府兵役局
2024-01-11 15:40:40,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=5D5B51605003BF88,●兵籍調查：辦理兵籍調查時所申報之就學狀況對後續徵兵處理時程有何影響？, 依現行實務作業，役男所申報的就學狀況與升學意願情形，將影響後續徵兵處理時程的安排，所以請務必按現況詳實填報，以維護您的權益，茲彙整相關申報結果如附表，謹供參考。【兵籍調查申報狀況及後續徵兵處理程序表(PDF檔)】如有任何疑問，請洽兵調體檢科，聯絡人：賴識先，聯絡電話：23654361分機113，臺北市民當家熱線：1999。 ,4316.0,112-09-08 15:05,112-10-23 08:30,臺北市政府兵役局
2024-01-11 15:40:40,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=2B10918504F53DCB,●僑民及海外來臺役男：「有關在臺初設戶籍登記暨曾設有戶籍之男子，於役齡期間皆應依法履行兵役義務。」, 一、按憲法第20條、兵役法第1條、第3條及第32條規定，凡具有中華民國國籍並曾在臺設有戶籍之男子，於年滿18歲之翌年1月1日起役，至屆滿36歲之年12月31日除役前，皆應依法履行兵役義務。復按歸化我國國籍者及歸國僑民服役辦法第2條規定：「歸化我國國籍之役齡男子，自初設戶籍登記之翌日起，屆滿1年時，依法辦理徵兵處理。」同辦法第3條第2項規定：「無戶籍國民具僑民身分之役齡男子，自返回國內初設戶籍登記之翌日起，屆滿1年時，依法辦理徵兵處理。」另徵兵規則第39條規定：「大陸地區、香港、澳門來臺之役男，自初設戶籍登記之翌日起，於屆滿1年後，應辦理徵兵處理。」  二、按前揭規定，凡無戶籍國民、歸化我國國籍者或大陸地區、香港、澳門來臺之男子，在臺初設戶籍者，於役齡期間皆應依法履行兵役義務。如有任何疑問，請洽兵調體檢科，聯絡人：蕭雅綺，聯絡電話：23654361分機111，臺北市民當家熱線：1999。  ,3735.0,112-09-08 15:06,112-10-23 08:50,臺北市政府兵役局
2024-01-11 15:40:41,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=1AD67C5C81A19B1C,●大陸就學：「就讀我教育部所採認大陸地區大學校院正式學歷學校及科系之役男，返臺後應如何辦理再出境？向哪個機關申請？應填申請書表格式？處理時限？」, (一)應提憑在大陸修習學士、碩士或博士學位之在學證明(在學證明須經大陸公證處公證、臺灣海基會驗證)(二)向移民署各縣市服務站申請。(三)臨櫃填寫役男出國申請書。(四)上班時間內「隨到隨辦」。如有任何疑問，請洽兵調體檢科，聯絡人：洪淑瑛，聯絡電話：23654361分機112，臺北市民當家熱線：1999。 ,1026.0,113-01-02 16:26,113-01-02 16:26,臺北市政府兵役局
2024-01-11 15:40:41,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=6BE5FF3BBDE76600,●國外就學：「開立在學證明應注意事項」, 一、在學證明內容應包括： (一)學生姓名英文拼音應與護照上姓名拼音相同。 (二)學生出生年月日。 (三)修習高中以上正式學歷課程內容。  二、我國男子役齡前出境不需申請核准年滿18歲當年12月31日以前出國，因未屆役齡，不需申請許可（以民國108年為例，90年以後出生者，108年12月31日前出國不受限制）。  三、在學證明應注意事項： （一）在學證明均需檢附入國之日起算前3個月內，經駐外館處驗證修習高中以上學歷學校(含語文學校)之在學證明正本，送由移民署各縣市服務站收繳(驗畢後退還正本，收繳影本)。 （二）經駐外館處驗證之在學證明正本，如非為入國之日起算三個月內開具、或108年4月29日前曾於移民署繳交經駐外館處驗證之在學證明者，需再檢附同一學校之下列文件之一(均不必再驗證): (１)上學期成績單或修課之學分證明。 (２)尚未逾繳費截止日期之繳費通知單。（指即將開學的那一學期）。 (３)逾繳費截止日期之當（下）學期（年）繳費通知單及匯款單。. (４)入國之日起算前三個月內由學校開立之在學證明。  四、在國外學歷承接階段期間（如：在國外高中畢業已取得下一學程之入學許可），仍須符合就學最高年齡，大學以下學歷者至二十四歲，研究所碩士班至二十七歲，博士班至三十歲。但大學學制超過四年者，每增加一年，得延長就學最高年齡一歲，畢業後接續就讀碩士班、博士班者，均得順延就學最高年齡，其順延博士班就讀最高年齡，以三十三歲為限。  五、移民署出境就學諮詢專線 有關役齡男子出境國外(或大陸地區）就學規定疑義，內政部移民署設有諮詢專線，電話為886-2-23883929；傳真號碼為886-2-23899036。出境就學役男，可先將在學證明等相關資料，利用時間先行傳真移民署，俟國內上班時間再以電話專線聯繫。倘告知符合規定後，再將文件送轄區我駐外館處驗證，以節省信件往返時間及減少返國後無法再出國的困擾。如有任何疑問，請洽兵調體檢科，聯絡人：洪淑瑛，聯絡電話：23654361分機112，臺北市民當家熱線：1999。 ,13286.0,113-01-02 16:25,113-01-02 16:25,臺北市政府兵役局
2024-01-11 15:40:41,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=5204EC72673D8A02,●役男出境：「國內大學(含)以上在學役男，可否經由學校奉派或推薦以研究、進修、表演……等名義申請出境？如何申請？如果超過期限返國，會受到什麼樣的處罰？」, (一)國內在學役男因就讀學校奉派或推薦出國研究、進修、表演、比賽、訪問受訓或實習等原因申請出境者，最長1次不得超過1年；以研究、進修之原因申請出境者，學士、碩士或博士各學程以2次為限；其申請核准出境就學，依國內學士、碩士或博士學程分別為之，且返國期限截止日，不可以超過國內在學緩徵年限(即國內就讀學校畢業後即不可再奉派或推薦出國)。 (二) 以上情形由在學役男國內就讀之學校以公函造冊並檢附相關證明文件，向戶籍地直轄市、縣（市）政府提出申請，經核准後，請役男於核定出境日前1個月內至內政部役政署網站（https://www.ris.gov.tw/military-abroadStudy/app/AbStudy/notice 首頁/主題單元/役男出境核准通知單查詢及列印系統）查詢及列印出境核准通知單，於核准出境期間持憑入出境，免再臨櫃加蓋出境核准章戳。 (三)役男出境逾規定期限返國者，依規定「不予受理返國當年及次年出境之申請」。如有任何疑問，請洽兵調體檢科，聯絡人：洪淑瑛，聯絡電話：23654361分機112，臺北市民當家熱線：1999。 ,1317.0,113-01-02 16:24,113-01-02 16:24,臺北市政府兵役局
2024-01-11 15:40:41,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=61C44C43F1465535,●役男出境：「除已履行兵役義務之役男外，已被核定免役、禁役，領有免役、禁役或補充兵證明書之役男，與一般役男申請出境，有何不同？」, 除已履行兵役義務之役男外，經核定免役、禁役，領有免役、禁役或補充兵證明書之役男，不受役男出境處理辦法的限制，出境時不需辦理核准手續。如有任何疑問，請洽兵調體檢科，聯絡人：洪淑瑛，聯絡電話：23654361分機112，臺北市民當家熱線：1999。 ,2719.0,113-01-02 16:23,113-01-02 16:23,臺北市政府兵役局
2024-01-11 15:40:41,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=2DA34D496C73D341,●大陸就學：「役男出境處理辦法所稱之臺商(或臺商員工），該具備哪些要件？」, (一)父或母任職之公司須有我經濟部投資審查委員會核准赴大陸地區投資的證明(經濟部投審會核准函正本，驗畢歸還)。 (二)父或母如為臺商公司負責人或員工，除上述文件外，尚須附大陸臺商公司之任職證明(本項文件須經大陸公證處公證及臺灣之海基會驗證)。如有任何疑問，請洽兵調體檢科，聯絡人：洪淑瑛，聯絡電話：23654361分機112，臺北市民當家熱線：1999。 ,2190.0,113-01-02 16:22,113-01-02 16:22,臺北市政府兵役局
2024-01-11 15:40:42,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=87306EF5B62FE7CE,●國外就學：「役齡前或19歲(含)以後出境國外就學役男，未諳法令規定，返國探親或度假，因未備妥經驗證之在學證明，無法向移民署辦理再出境，如何出國繼續就學？」, (一)先依據「役男出境處理辦法」第4條第1項第7款規定，逕至臺北市政府兵役局網站(http://docms.gov.taipei/）線上申請出境，或至戶籍地區公所臨櫃辦理，經獲准後持憑印出之核准通知單及護照出境。  (二)待返回國外就讀學校，取得該次返臺前已在國外學校就讀符合就讀學歷及年齡規定之「在學證明」，經我國駐外館處驗證後，儘速寄回臺灣。  (三)由在臺之成年親友檢附經驗證之在學證明(含中文譯本、可免驗證)、代理人身分證、印章等向戶籍地鄉(鎮、市、區)公所兵役單位申請「變更出境身分及事由」。  (四) 役男經核准後，請至內政部役政署網站（https://www.ris.gov.tw/military-abroadStudy/app/AbStudy/notice 首頁/主題單元/役男出境核准通知單查詢及列印系統）查詢及列印出境核准通知單，於核准出境期間持憑出境，免再臨櫃加蓋出境核准章戳。（核准期限內毋須再至內政部移民署服務站申辦再出境，另請勿再行申請短期出境）。  (五)申請變更出境身分及事由獲准後，始得回復國外就學身分，繼續在國外就讀並完成學業；若經申請後無法獲准，則須依規定返國履行兵役義務。如有任何疑問，請洽兵調體檢科，聯絡人：洪淑瑛，聯絡電話：23654361分機112，臺北市民當家熱線：1999。 ,4087.0,113-01-02 16:21,113-01-02 16:21,臺北市政府兵役局
2024-01-11 15:40:42,https://docms.gov.taipei/News_Content.aspx?n=03317D8229965B64&sms=87415A8B9CE81B16&s=4502DF4FD9E1FB52,●役男出境：「役男出國如果超過期限，會受到什麼樣的限制或處罰？」, (一)役男出境超過規定期限才返國者，依役男出境處理辦法第10條之規定不予受理其返國當年及次年出境之申請。 (二)役男經核准出境後，逾期未歸，經役政單位催告仍未返國，致未能接受徵兵處理者，應依妨害兵役治罪條例之有關規定，移送法辦。如有任何疑問，請洽兵調體檢科，聯絡人：洪淑瑛，聯絡電話：23654361分機112，臺北市民當家熱線：1999。 ,3906.0,113-01-02 16:20,113-01-02 16:20,臺北市政府兵役局
